Latitude,Longitude,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
43.78,-79.47,2015-01-23,2015,1,23,,1.5,,-4,,-1.3,,19.3,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-01-24,2015,1,24,,0.5,,-6,,-2.8,,20.8,,0,,0.2,,0,T,0.2,,0,,,,,
43.78,-79.47,2015-01-25,2015,1,25,,-6,,-14,,-10,,28,,0,,0,,0,,0,,0,T,,,,
43.78,-79.47,2015-01-26,2015,1,26,,-7.5,,-15,,-11.3,,29.3,,0,,0,,1.8,,0.8,,0,,,,,
43.78,-79.47,2015-01-27,2015,1,27,,-6,,-12.5,,-9.3,,27.3,,0,,0,,0,,0,,2,,,,,
43.78,-79.47,2015-01-28,2015,1,28,,-0.5,,-13.5,,-7,,25,,0,,0,,0,,0,,1,,,,,
43.78,-79.47,2015-01-29,2015,1,29,,-0.5,,-9.5,,-5,,23,,0,,0,T,7,,7.4,,1,,,,,
43.78,-79.47,2015-01-30,2015,1,30,,-10.5,,-13,,-11.8,,29.8,,0,,0,,0,T,0,T,7,,,,,
43.78,-79.47,2015-01-31,2015,1,31,,-2.5,,-20,,-11.3,,29.3,,0,,0,,0,T,0,T,6,,,,,
43.78,-79.47,2015-02-01,2015,2,1,,-9.5,,-13,,-11.3,,29.3,,0,,0,,23,,18.6,,6,,,,,
43.78,-79.47,2015-02-02,2015,2,2,,-10.5,,-16,,-13.3,,31.3,,0,,0,,1,,0.2,,32,,,,,
43.78,-79.47,2015-02-03,2015,2,3,,-3,,-16,,-9.5,,27.5,,0,,0,,1,,0.8,,26,,,,,
43.78,-79.47,2015-02-04,2015,2,4,,-1,,-8.5,,-4.8,,22.8,,0,,0,,1.2,,0.6,,24,,,,,
43.78,-79.47,2015-02-05,2015,2,5,,-8.5,,-16,,-12.3,,30.3,,0,,0,,1,,0.4,,24,,,,,
43.78,-79.47,2015-02-06,2015,2,6,,-3.5,,-13.5,,-8.5,,26.5,,0,,0,,1.4,,1.1,,23,,,,,
43.78,-79.47,2015-02-07,2015,2,7,,-2.5,,-6,,-4.3,,22.3,,0,,0,,3.6,,6.2,,23,,,,,
43.78,-79.47,2015-02-08,2015,2,8,,-10,,-11.5,,-10.8,,28.8,,0,,0,T,4,,1.7,,24,,,,,
43.78,-79.47,2015-02-09,2015,2,9,,-7.5,,-14,,-10.8,,28.8,,0,,0,,0,T,0,T,27,,,,,
43.78,-79.47,2015-02-10,2015,2,10,,-3,,-11,,-7,,25,,0,,0,,0,,0,,26,,,,,
43.78,-79.47,2015-02-11,2015,2,11,,-2,,-12.5,,-7.3,,25.3,,0,,0,,2.6,,1.2,,24,,,,,
43.78,-79.47,2015-02-12,2015,2,12,,-12.5,,-16.5,,-14.5,,32.5,,0,,0,,0,,0,,24,,,,,
43.78,-79.47,2015-02-13,2015,2,13,,-7,,-23.5,,-15.3,,33.3,,0,,0,,1,,0.6,,23,,,,,
43.78,-79.47,2015-02-14,2015,2,14,,-7,,-13,,-10,,28,,0,,0,,0.4,,0.2,,23,,,,,
43.78,-79.47,2015-02-15,2015,2,15,,-19,,-26.5,,-22.8,,40.8,,0,,0,,0,,0,,22,,,,,
43.78,-79.47,2015-02-16,2015,2,16,,-10,,-24.5,,-17.3,,35.3,,0,,0,,0,,0,,21,,,,,
43.78,-79.47,2015-02-17,2015,2,17,,-7.5,,-18,,-12.8,,30.8,,0,,0,,0,T,0,T,21,,,,,
43.78,-79.47,2015-02-18,2015,2,18,,-8,,-15.5,,-11.8,,29.8,,0,,0,,1,,0.6,,21,,,,,
43.78,-79.47,2015-02-19,2015,2,19,,-16,,-19.5,,-17.8,,35.8,,0,,0,,0,,0,,21,,,,,
43.78,-79.47,2015-02-20,2015,2,20,,-10,,-23,,-16.5,,34.5,,0,,0,,1,,0.4,,21,,,,,
43.78,-79.47,2015-02-21,2015,2,21,,-6.5,,-18.5,,-12.5,,30.5,,0,,0,,8.6,,6,,22,,,,,
43.78,-79.47,2015-02-22,2015,2,22,,-3.5,,-18.5,,-11,,29,,0,,0,,0.6,,0.6,,28,,,,,
43.78,-79.47,2015-02-23,2015,2,23,,-13,,-22,,-17.5,,35.5,,0,,0,,0,,0,,29,,,,,
43.78,-79.47,2015-02-24,2015,2,24,,-8,,-20,,-14,,32,,0,,0,,0,T,0,T,27,,,,,
43.78,-79.47,2015-02-25,2015,2,25,,-9,,-13.5,,-11.3,,29.3,,0,,0,,0,,0,,27,,,,,
43.78,-79.47,2015-02-26,2015,2,26,,-9.5,,-18,,-13.8,,31.8,,0,,0,,0,,0,,27,,,,,
43.78,-79.47,2015-02-27,2015,2,27,,-9.5,,-23.5,,-16.5,,34.5,,0,,0,,0,,0,,27,,,,,
43.78,-79.47,2015-02-28,2015,2,28,,-4,,-19.5,,-11.8,,29.8,,0,,0,,0,T,0,T,27,,,,,
43.78,-79.47,2015-03-01,2015,3,1,,-2.5,,-16.5,,-9.5,,27.5,,0,,0,,0,T,0,T,26,,,,,
43.78,-79.47,2015-03-02,2015,3,2,,-2,,-7.5,,-4.8,,22.8,,0,,0,,0,T,0,T,25,,,,,
43.78,-79.47,2015-03-03,2015,3,3,,-4,,-16.5,,-10.3,,28.3,,0,,0.4,,2.8,,5.4,,25,,,,,
43.78,-79.47,2015-03-04,2015,3,4,,-0.5,,-6.5,,-3.5,,21.5,,0,,0,,0,T,0,T,24,,,,,
43.78,-79.47,2015-03-05,2015,3,5,,-8.5,,-16.5,,-12.5,,30.5,,0,,0,,0,,0,,25,,,,,
43.78,-79.47,2015-03-06,2015,3,6,,-5,,-19.5,,-12.3,,30.3,,0,,0,,0,,0,,25,,,,,
43.78,-79.47,2015-03-07,2015,3,7,,-1,,-8,,-4.5,,22.5,,0,,0,,0.4,,0.4,,24,,,,,
43.78,-79.47,2015-03-08,2015,3,8,,2.5,,-7.5,,-2.5,,20.5,,0,,0,,0,,0,,24,,,,,
43.78,-79.47,2015-03-09,2015,3,9,,7.5,,-2.5,,2.5,,15.5,,0,,0,,0,,0,,24,,,,,
43.78,-79.47,2015-03-10,2015,3,10,,5.5,,-6,,-0.3,,18.3,,0,,0,,0,,0,,23,,,,,
43.78,-79.47,2015-03-11,2015,3,11,,8,,2,,5,,13,,0,,0,,0,,0,,21,,,,,
43.78,-79.47,2015-03-12,2015,3,12,,4.5,,-3,,0.8,,17.2,,0,,0,,0,,0,,15,,,,,
43.78,-79.47,2015-03-13,2015,3,13,,5,,-3.5,,0.8,,17.2,,0,,0,T,0,,0,T,13,,,,,
43.78,-79.47,2015-03-14,2015,3,14,,5.5,,-0.5,,2.5,,15.5,,0,,0,,0,,0,,11,,,,,
43.78,-79.47,2015-03-15,2015,3,15,,7,,0,,3.5,,14.5,,0,,0,,0,,0,,7,,,,,
43.78,-79.47,2015-03-16,2015,3,16,,10.5,,-2,,4.3,,13.7,,0,,1.8,,0,T,1.8,,4,,,,,
43.78,-79.47,2015-03-17,2015,3,17,,2.5,,0,,1.3,,16.7,,0,,0,,0,T,0,T,1,,,,,
43.78,-79.47,2015-03-18,2015,3,18,,2.5,,-6.5,,-2,,20,,0,,0,,0,,0,,0,T,,,,
43.78,-79.47,2015-03-19,2015,3,19,,3.5,,-8.5,,-2.5,,20.5,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-03-20,2015,3,20,,8.5,,-2.5,,3,,15,,0,,4,,0,,4,,0,,,,,
43.78,-79.47,2015-03-21,2015,3,21,,5.5,,1,,3.3,,14.7,,0,,0,T,0.2,,0.2,,0,,,,,
43.78,-79.47,2015-03-22,2015,3,22,,-1.5,,-11,,-6.3,,24.3,,0,,0,,0,T,0,T,0,T,,,,
43.78,-79.47,2015-03-23,2015,3,23,,-1,,-12,,-6.5,,24.5,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-03-24,2015,3,24,,3.5,,-10.5,,-3.5,,21.5,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-03-25,2015,3,25,,6.5,,-5.5,,0.5,,17.5,,0,,3,,0,,3,,0,,,,,
43.78,-79.47,2015-03-26,2015,3,26,,6,,1,,3.5,,14.5,,0,,0.2,,0,T,0.2,,0,,,,,
43.78,-79.47,2015-03-27,2015,3,27,,-3,,-5,,-4,,22,,0,,0,,0,T,0,T,0,,,,,
43.78,-79.47,2015-03-28,2015,3,28,,-1,,-11.5,,-6.3,,24.3,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-03-29,2015,3,29,,7,,-10.5,,-1.8,,19.8,,0,,0.2,,0,T,0.2,,0,,,,,
43.78,-79.47,2015-03-30,2015,3,30,,7.5,,-4,,1.8,,16.2,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-03-31,2015,3,31,,7.5,,-4,,1.8,,16.2,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-04-01,2015,4,1,,9.5,,-5,,2.3,,15.7,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-04-02,2015,4,2,,16,,-0.5,,7.8,,10.2,,0,,3.2,,0,,3.2,,0,,,,,
43.78,-79.47,2015-04-03,2015,4,3,,14.5,,1,,7.8,,10.2,,0,,4.8,,0,,4.8,,0,,,,,
43.78,-79.47,2015-04-04,2015,4,4,,5.5,,-1.5,,2,,16,,0,,0,,1.6,,1.4,,0,,,,,
43.78,-79.47,2015-04-05,2015,4,5,,2.5,,-3.5,,-0.5,,18.5,,0,,0,,0,T,0.2,,1,,,,,
43.78,-79.47,2015-04-06,2015,4,6,,11,,-2,,4.5,,13.5,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-04-07,2015,4,7,,9.5,,0,,4.8,,13.2,,0,,0.8,,0,,0.8,,0,,,,,
43.78,-79.47,2015-04-08,2015,4,8,,3,,1,,2,,16,,0,,15.2,,0,,15.2,,0,,,,,
43.78,-79.47,2015-04-09,2015,4,9,,12.5,,0.5,,6.5,,11.5,,0,,14,,0,,14,,0,,,,,
43.78,-79.47,2015-04-10,2015,4,10,,17.5,,4.5,,11,,7,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-04-11,2015,4,11,,11,,2,,6.5,,11.5,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-04-12,2015,4,12,,18.5,,-1,,8.8,,9.2,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-04-13,2015,4,13,,23.5,,3,,13.3,,4.7,,0,,5.2,,0,,5.2,,0,,,,,
43.78,-79.47,2015-04-14,2015,4,14,,18,,1.5,,9.8,,8.2,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-04-15,2015,4,15,,16,,2,,9,,9,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-04-16,2015,4,16,,19.5,,1.5,,10.5,,7.5,,0,,2,,0,,2,,0,,,,,
43.78,-79.47,2015-04-17,2015,4,17,,22,,8,,15,,3,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-04-18,2015,4,18,,20,,4.5,,12.3,,5.7,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-04-19,2015,4,19,,13.5,,3,,8.3,,9.7,,0,,28,,0,,28,,0,,,,,
43.78,-79.47,2015-04-20,2015,4,20,,17,,4,,10.5,,7.5,,0,,2.8,,0,,2.8,,0,,,,,
43.78,-79.47,2015-04-21,2015,4,21,,10.5,,4.5,,7.5,,10.5,,0,,3.8,,0,,3.8,,0,,,,,
43.78,-79.47,2015-04-22,2015,4,22,,7.5,,1,,4.3,,13.7,,0,,0.4,,0,T,0.4,,0,,,,,
43.78,-79.47,2015-04-23,2015,4,23,,2.5,,-1.5,,0.5,,17.5,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-04-24,2015,4,24,,7,,-2.5,,2.3,,15.7,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-04-25,2015,4,25,,12,,-2.5,,4.8,,13.2,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-04-26,2015,4,26,,12,,1,,6.5,,11.5,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-04-27,2015,4,27,,13.5,,4,,8.8,,9.2,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-04-28,2015,4,28,,18.5,,4.5,,11.5,,6.5,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-04-29,2015,4,29,,20.5,,6.5,,13.5,,4.5,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-04-30,2015,4,30,,19.5,,5,,12.3,,5.7,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-05-01,2015,5,1,,21.5,,6.5,,14,,4,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-05-02,2015,5,2,,22.5,,6,,14.3,,3.7,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-05-03,2015,5,3,,26,,7,,16.5,,1.5,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-05-04,2015,5,4,,24.5,,10,,17.3,,0.7,,0,,0.2,,0,,0.2,,0,,,,,
43.78,-79.47,2015-05-05,2015,5,5,,18,,5,,11.5,,6.5,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-05-06,2015,5,6,,22.5,,5,,13.8,,4.2,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-05-07,2015,5,7,,26,,7,,16.5,,1.5,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-05-08,2015,5,8,,29.5,,10,,19.8,,0,,1.8,,3.2,,0,,3.2,,0,,,,,
43.78,-79.47,2015-05-09,2015,5,9,,30,,13.5,,21.8,,0,,3.8,,6,,0,,6,,0,,,,,
43.78,-79.47,2015-05-10,2015,5,10,,27,,16.5,,21.8,,0,,3.8,,2.2,,0,,2.2,,0,,,,,
43.78,-79.47,2015-05-11,2015,5,11,,22,,13,,17.5,,0.5,,0,,5.6,,0,,5.6,,0,,,,,
43.78,-79.47,2015-05-12,2015,5,12,,17,,13,,15,,3,,0,,0,T,0,,0,T,0,,,,,
43.78,-79.47,2015-05-13,2015,5,13,,14.5,,5.5,,10,,8,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-05-14,2015,5,14,,18,,2.5,,10.3,,7.7,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-05-15,2015,5,15,,17.5,,6,,11.8,,6.2,,0,,0.6,,0,,0.6,,0,,,,,
43.78,-79.47,2015-05-16,2015,5,16,,25,,11.5,,18.3,,0,,0.3,,0.2,,0,,0.2,,0,,,,,
43.78,-79.47,2015-05-17,2015,5,17,,25.5,,12,,18.8,,0,,0.8,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-05-18,2015,5,18,,28,,13.5,,20.8,,0,,2.8,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-05-19,2015,5,19,,17,,12.5,,14.8,,3.2,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-05-20,2015,5,20,,17,,3,,10,,8,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-05-21,2015,5,21,,20.5,,6.5,,13.5,,4.5,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-05-22,2015,5,22,,15,,6,,10.5,,7.5,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-05-23,2015,5,23,,23,,-0.5,,11.3,,6.7,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-05-24,2015,5,24,,28,,11.5,,19.8,,0,,1.8,,0.6,,0,,0.6,,0,,,,,
43.78,-79.47,2015-05-25,2015,5,25,,27.5,,15,,21.3,,0,,3.3,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-05-26,2015,5,26,,29,,19.5,,24.3,,0,,6.3,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-05-27,2015,5,27,,28.5,,19,,23.8,,0,,5.8,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-05-28,2015,5,28,,26.5,,15,,20.8,,0,,2.8,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-05-29,2015,5,29,,27,,11.5,,19.3,,0,,1.3,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-05-30,2015,5,30,,29,,16,,22.5,,0,,4.5,,58.8,,0,,58.8,,0,,,,,
43.78,-79.47,2015-05-31,2015,5,31,,13,,7,,10,,8,,0,,12.6,,0,,12.6,,0,,,,,
43.78,-79.47,2015-06-01,2015,6,1,,18.5,,6.5,,12.5,,5.5,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-06-02,2015,6,2,,20,,6.5,,13.3,,4.7,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-06-03,2015,6,3,,20,,6,,13,,5,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-06-04,2015,6,4,,23.5,,9,,16.3,,1.7,,0,,0,T,0,,0,T,0,,,,,
43.78,-79.47,2015-06-05,2015,6,5,,25.5,,12,,18.8,,0,,0.8,,12.4,,0,,12.4,,0,,,,,
43.78,-79.47,2015-06-06,2015,6,6,,19,,9.5,,14.3,,3.7,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-06-07,2015,6,7,,23,,5.5,,14.3,,3.7,,0,,30,,0,,30,,0,,,,,
43.78,-79.47,2015-06-08,2015,6,8,,23.5,,16,,19.8,,0,,1.8,,4,,0,,4,,0,,,,,
43.78,-79.47,2015-06-09,2015,6,9,,23,,15.5,,19.3,,0,,1.3,,0,T,0,,0,T,0,,,,,
43.78,-79.47,2015-06-10,2015,6,10,,28,,11,,19.5,,0,,1.5,,3.8,,0,,3.8,,0,,,,,
43.78,-79.47,2015-06-11,2015,6,11,,24.5,,13,,18.8,,0,,0.8,,3.8,,0,,3.8,,0,,,,,
43.78,-79.47,2015-06-12,2015,6,12,,17.5,,15,,16.3,,1.7,,0,,8.6,,0,,8.6,,0,,,,,
43.78,-79.47,2015-06-13,2015,6,13,,25,,13.5,,19.3,,0,,1.3,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-06-14,2015,6,14,,20.5,,14,,17.3,,0.7,,0,,2.8,,0,,2.8,,0,,,,,
43.78,-79.47,2015-06-15,2015,6,15,,27.5,,16.5,,22,,0,,4,,15.6,,0,,15.6,,0,,,,,
43.78,-79.47,2015-06-16,2015,6,16,,26.5,,18.5,,22.5,,0,,4.5,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-06-17,2015,6,17,,22,,13.5,,17.8,,0.2,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-06-18,2015,6,18,,26.5,,11,,18.8,,0,,0.8,,0,T,0,,0,T,0,,,,,
43.78,-79.47,2015-06-19,2015,6,19,,21.5,,15,,18.3,,0,,0.3,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-06-20,2015,6,20,,24,,8,,16,,2,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-06-21,2015,6,21,,27.5,,17,,22.3,,0,,4.3,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-06-22,2015,6,22,,27.5,,14.5,,21,,0,,3,,47.4,,0,,47.4,,0,,,,,
43.78,-79.47,2015-06-23,2015,6,23,,25.5,,17.5,,21.5,,0,,3.5,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-06-24,2015,6,24,,26.5,,13,,19.8,,0,,1.8,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-06-25,2015,6,25,,22.5,,14,,18.3,,0,,0.3,,2.8,,0,,2.8,,0,,,,,
43.78,-79.47,2015-06-26,2015,6,26,,24,,13,,18.5,,0,,0.5,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-06-27,2015,6,27,,18.5,,14.5,,16.5,,1.5,,0,,33.2,,0,,33.2,,0,,,,,
43.78,-79.47,2015-06-28,2015,6,28,,17.5,,12,,14.8,,3.2,,0,,8.2,,0,,8.2,,0,,,,,
43.78,-79.47,2015-06-29,2015,6,29,,24.5,,14.5,,19.5,,0,,1.5,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-06-30,2015,6,30,,19.5,,13,,16.3,,1.7,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-07-01,2015,7,1,,22.5,,15.5,,19,,0,,1,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-07-02,2015,7,2,,22.5,,12,,17.3,,0.7,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-07-03,2015,7,3,,24,,8,,16,,2,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-07-04,2015,7,4,,25.5,,9.5,,17.5,,0.5,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-07-05,2015,7,5,,28,,13.5,,20.8,,0,,2.8,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-07-06,2015,7,6,,27.5,,15,,21.3,,0,,3.3,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-07-07,2015,7,7,,29,,16,,22.5,,0,,4.5,,11,,0,,11,,0,,,,,
43.78,-79.47,2015-07-08,2015,7,8,,23,,12,,17.5,,0.5,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-07-09,2015,7,9,,24.5,,13,,18.8,,0,,0.8,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-07-10,2015,7,10,,27.5,,11,,19.3,,0,,1.3,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-07-11,2015,7,11,,29,,14,,21.5,,0,,3.5,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-07-12,2015,7,12,,28.5,,16,,22.3,,0,,4.3,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-07-13,2015,7,13,,29,,15,,22,,0,,4,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-07-14,2015,7,14,,26,,18,,22,,0,,4,,9.6,,0,,9.6,,0,,,,,
43.78,-79.47,2015-07-15,2015,7,15,,22,,11.5,,16.8,,1.2,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-07-16,2015,7,16,,23.5,,11,,17.3,,0.7,,0,,0,T,0,,0,T,0,,,,,
43.78,-79.47,2015-07-17,2015,7,17,,22.5,,14,,18.3,,0,,0.3,,3.8,,0,,3.8,,0,,,,,
43.78,-79.47,2015-07-18,2015,7,18,,31,,17,,24,,0,,6,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-07-19,2015,7,19,,31.5,,23.5,,27.5,,0,,9.5,,3,,0,,3,,0,,,,,
43.78,-79.47,2015-07-20,2015,7,20,,28.5,,14.5,,21.5,,0,,3.5,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-07-21,2015,7,21,,25.5,,18.5,,22,,0,,4,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-07-22,2015,7,22,,25.5,,14,,19.8,,0,,1.8,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-07-23,2015,7,23,,26,,12,,19,,0,,1,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-07-24,2015,7,24,,29,,11,,20,,0,,2,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-07-25,2015,7,25,,30.5,,19,,24.8,,0,,6.8,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-07-26,2015,7,26,,30.5,,16.5,,23.5,,0,,5.5,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-07-27,2015,7,27,,32.5,,17,,24.8,,0,,6.8,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-07-28,2015,7,28,,33,,18,,25.5,,0,,7.5,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-07-29,2015,7,29,,33,,18,,25.5,,0,,7.5,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-07-30,2015,7,30,,30,,21,,25.5,,0,,7.5,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-07-31,2015,7,31,,30.5,,16,,23.3,,0,,5.3,,1.2,,0,,1.2,,0,,,,,
43.78,-79.47,2015-08-01,2015,8,1,,27,,16,,21.5,,0,,3.5,,4.8,,0,,4.8,,0,,,,,
43.78,-79.47,2015-08-02,2015,8,2,,29.5,,14,,21.8,,0,,3.8,,13.4,,0,,13.4,,0,,,,,
43.78,-79.47,2015-08-03,2015,8,3,,27,,17,,22,,0,,4,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-08-04,2015,8,4,,26,,17,,21.5,,0,,3.5,,2.8,,0,,2.8,,0,,,,,
43.78,-79.47,2015-08-05,2015,8,5,,23.5,,14,,18.8,,0,,0.8,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-08-06,2015,8,6,,25,,11.5,,18.3,,0,,0.3,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-08-07,2015,8,7,,25,,13,,19,,0,,1,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-08-08,2015,8,8,,23.5,,14,,18.8,,0,,0.8,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-08-09,2015,8,9,,26,,12,,19,,0,,1,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-08-10,2015,8,10,,24.5,,12,,18.3,,0,,0.3,,55.4,,0,,55.4,,0,,,,,
43.78,-79.47,2015-08-11,2015,8,11,,25.5,,17.5,,21.5,,0,,3.5,,0,T,0,,0,T,0,,,,,
43.78,-79.47,2015-08-12,2015,8,12,,23,,16.5,,19.8,,0,,1.8,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-08-13,2015,8,13,,26.5,,10,,18.3,,0,,0.3,,1.4,,0,,1.4,,0,,,,,
43.78,-79.47,2015-08-14,2015,8,14,,27,,20.5,,23.8,,0,,5.8,,0,T,0,,0,T,0,,,,,
43.78,-79.47,2015-08-15,2015,8,15,,30.5,,18,,24.3,,0,,6.3,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-08-16,2015,8,16,,30.5,,17.5,,24,,0,,6,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-08-17,2015,8,17,,32.5,,19.5,,26,,0,,8,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-08-18,2015,8,18,,27,,20.5,,23.8,,0,,5.8,,0.4,,0,,0.4,,0,,,,,
43.78,-79.47,2015-08-19,2015,8,19,,29,,19,,24,,0,,6,,2,,0,,2,,0,,,,,
43.78,-79.47,2015-08-20,2015,8,20,,26,,20.5,,23.3,,0,,5.3,,11.6,,0,,11.6,,0,,,,,
43.78,-79.47,2015-08-21,2015,8,21,,22.5,,15.5,,19,,0,,1,,0,T,0,,0,T,0,,,,,
43.78,-79.47,2015-08-22,2015,8,22,,25,,10.5,,17.8,,0.2,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-08-23,2015,8,23,,25,,12,,18.5,,0,,0.5,,1,,0,,1,,0,,,,,
43.78,-79.47,2015-08-24,2015,8,24,,23.5,,17,,20.3,,0,,2.3,,0.2,,0,,0.2,,0,,,,,
43.78,-79.47,2015-08-25,2015,8,25,,21,,14,,17.5,,0.5,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-08-26,2015,8,26,,20.5,,15,,17.8,,0.2,,0,,0,T,0,,0,T,0,,,,,
43.78,-79.47,2015-08-27,2015,8,27,,20.5,,13.5,,17,,1,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-08-28,2015,8,28,,24,,9.5,,16.8,,1.2,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-08-29,2015,8,29,,25,,13,,19,,0,,1,,0,,0,,0,,0,,,,,
43.78,-79.47,2015-08-30,2015,8,30,,27,,17.5,,22.3,,0,,4.3,,0,,0,,0,,0,,,,,
