"","year","month","Geohash","Count.Date","X8.Peak.Hr.Vehicle.Volume","X8.Peak.Hr.Pedestrian.Volume","sum_acc_count","AvgAcceleration","AvgMonthlyVolume","PercentOfVehicles","PercentCar","PercentMPV","PercentLDT","PercentMDT","PercentOther","SeverityScore","IncidentsTotal","temp_chg","snow","rain","lat","lng","lat_error","lng_error"
"16000",NA,NA,"dpz96kk",NA,NA,NA,NA,0.682,23,0.2174,0,0,0.5652,0.0435,0.2609,NA,NA,NA,NA,NA,43.8375091552734,-79.3480682373047,0.0006866455078125,0.0006866455078125
"16001",NA,NA,"dpz9n8e",NA,NA,NA,NA,0.023,11,0.0909,0,0.1818,0.6364,0,0.1818,0.0423,3,NA,NA,NA,43.7729644775391,-79.1626739501953,0.0006866455078125,0.0006866455078125
"16002",NA,NA,"dpz95bm",NA,NA,NA,NA,0.7978,206,0.1602,0.0441,0.2745,0.2843,0.049,0.201,NA,NA,NA,NA,NA,43.7715911865234,-79.2807769775391,0.0006866455078125,0.0006866455078125
"16003",NA,NA,"dpz9jfx",NA,NA,NA,NA,0.7845,54,0.0926,0,0.0926,0.8889,0,0,NA,NA,NA,NA,NA,43.7839508056641,-79.1901397705078,0.0006866455078125,0.0006866455078125
"16004",NA,NA,"dpz9jy8",NA,NA,NA,NA,0.2063,22,0.1818,0,0.3636,0.3636,0.0455,0.1818,NA,NA,NA,NA,NA,43.8059234619141,-79.1997528076172,0.0006866455078125,0.0006866455078125
"16005",NA,NA,"dpz97jt",NA,NA,NA,NA,1.4441,82,0.6098,0.0122,0.7561,0.0244,0.061,0.0487,NA,NA,NA,NA,NA,43.8443756103516,-79.3137359619141,0.0006866455078125,0.0006866455078125
"16006",NA,NA,"dpz9jxt",NA,NA,NA,NA,0.892666666666667,2897.33333333333,0.0554333333333333,0.0215666666666667,0.200333333333333,0.308666666666667,0.0534666666666667,0.232733333333333,0.2852,71,NA,NA,NA,43.8114166259766,-79.2038726806641,0.0006866455078125,0.0006866455078125
"16007",NA,NA,"dpz9n24",NA,NA,NA,NA,0.62005,2487.5,0.01415,0.0424,0.1279,0.28935,0.03405,0.2877,NA,NA,NA,NA,NA,43.7702178955078,-79.1750335693359,0.0006866455078125,0.0006866455078125
"16008",NA,NA,"dpz9hde",NA,NA,NA,NA,0.5278,79,0.1392,0,0.519,0.2278,0.0127,0.1266,NA,NA,NA,NA,NA,43.7839508056641,-79.2505645751953,0.0006866455078125,0.0006866455078125
"16009",NA,NA,"dpz9jxb",NA,NA,NA,NA,1.0028,22,0.3182,0,0.5,0.3182,0.0455,0.1363,NA,NA,NA,NA,NA,43.8127899169922,-79.2107391357422,0.0006866455078125,0.0006866455078125
"16010",NA,NA,"dpz9jy3",NA,NA,NA,NA,0.2403,31,0.0323,0,0.0968,0.0968,0.0968,0.4193,NA,NA,NA,NA,NA,43.8045501708984,-79.1983795166016,0.0006866455078125,0.0006866455078125
"16011",NA,NA,"dpz9hsq",NA,NA,NA,NA,0.3372,205,0.0634,0.3756,0.4439,0.0585,0.0098,0.0683,NA,NA,NA,NA,NA,43.7935638427734,-79.2464447021484,0.0006866455078125,0.0006866455078125
"16012",NA,NA,"dpz9hsd",NA,NA,NA,NA,0.8762,161,0.118,0,0.1553,0.0435,0,0.2298,NA,NA,NA,NA,NA,43.7949371337891,-79.2519378662109,0.0006866455078125,0.0006866455078125
"16013",NA,NA,"dpz95bj",NA,NA,NA,NA,0.3962,88,0.4318,0.0114,0.2045,0.2955,0,0.2386,NA,NA,NA,NA,NA,43.7702178955078,-79.2807769775391,0.0006866455078125,0.0006866455078125
"16014",NA,NA,"dpz95b1",NA,NA,NA,NA,0.2699,446,0.0157,0.0679,0.2602,0.3597,0.0362,0.181,NA,NA,NA,NA,NA,43.7702178955078,-79.2862701416016,0.0006866455078125,0.0006866455078125
"16015",NA,NA,"dpz97c1",NA,NA,NA,NA,0.6891,50,0.1,0,0.58,0.3,0.02,0.06,NA,NA,NA,NA,NA,43.8196563720703,-79.2862701416016,0.0006866455078125,0.0006866455078125
"16016",NA,NA,"dpz9jds",NA,NA,NA,NA,0.51625,504,0.17875,0.0208,0.1144,0.2997,0.0624,0.2453,NA,NA,NA,NA,NA,43.7839508056641,-79.2052459716797,0.0006866455078125,0.0006866455078125
"16017",NA,NA,"dpz96bb",2016-11-10,28633,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.8182830810547,-79.3315887451172,0.0006866455078125,0.0006866455078125
"16018",NA,NA,"dpz96bj",2015-05-05,9826,965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.8141632080078,-79.3247222900391,0.0006866455078125,0.0006866455078125
"16019",NA,NA,"dpz97ky",NA,NA,NA,NA,0.1014,16,0.0625,0,0.125,0.125,0,0.0625,NA,NA,NA,NA,NA,43.8402557373047,-79.3013763427734,0.0006866455078125,0.0006866455078125
"16020",NA,NA,"dpz9jy0",NA,NA,NA,NA,0.5842,357,0.0812,0.014,0.1317,0.0896,0.0448,0.4146,NA,NA,NA,NA,NA,43.8031768798828,-79.1997528076172,0.0006866455078125,0.0006866455078125
"16021",NA,NA,"dpz9hvh",NA,NA,NA,NA,0.4195,65,0.0769,0,0.4923,0.2923,0.0462,0.1538,NA,NA,NA,NA,NA,43.7976837158203,-79.2382049560547,0.0006866455078125,0.0006866455078125
"16022",NA,NA,"dpz96b3",NA,NA,NA,NA,0.2325,11,0.2727,0,0.6364,0.2727,0,0,NA,NA,NA,NA,NA,43.8155364990234,-79.3302154541016,0.0006866455078125,0.0006866455078125
"16023",NA,NA,"dpz9n74",NA,NA,NA,NA,0.2893,47,0.1489,0,0.5106,0.2979,0.0851,0.1064,NA,NA,NA,NA,NA,43.7866973876953,-79.1750335693359,0.0006866455078125,0.0006866455078125
"16024",NA,NA,"dpz9jph",NA,NA,NA,NA,0.8208,17,0.1765,0,0.3529,0.4706,0.0588,0.1177,NA,NA,NA,NA,NA,43.8086700439453,-79.2272186279297,0.0006866455078125,0.0006866455078125
"16025",NA,NA,"dpz9j4r",NA,NA,NA,NA,0.1014,37,0.027,0,0.6389,0.1944,0,0.0556,NA,NA,NA,NA,NA,43.7825775146484,-79.2230987548828,0.0006866455078125,0.0006866455078125
"16026",NA,NA,"dpz9j51",NA,NA,NA,NA,0.5148,1707,0.0047,0.0273,0.1623,0.3371,0.0806,0.2079,NA,NA,NA,NA,NA,43.7866973876953,-79.2313385009766,0.0006866455078125,0.0006866455078125
"16027",NA,NA,"dpz9hsh",2012-02-22,12529,659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.7921905517578,-79.2491912841797,0.0006866455078125,0.0006866455078125
"16028",NA,NA,"dpz9nkx",NA,NA,NA,NA,0.3017,313,0.1214,0.0707,0.283,0.3601,0.0354,0.1897,NA,NA,NA,NA,NA,43.7949371337891,-79.1681671142578,0.0006866455078125,0.0006866455078125
"16029",NA,NA,"dpz97b1",2011-01-27,12170,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.8141632080078,-79.2862701416016,0.0006866455078125,0.0006866455078125
"16030",NA,NA,"dpz9k9u",NA,NA,NA,NA,0.44015,2410,0.09025,0.0082,0.13415,0.2177,0.0455,0.3215,NA,NA,NA,NA,NA,43.8237762451172,-79.2491912841797,0.0006866455078125,0.0006866455078125
"16031",NA,NA,"dpz9762",NA,NA,NA,NA,0.7344,27,0.1481,0,0.1111,0,0.0741,0.1852,NA,NA,NA,NA,NA,43.8265228271484,-79.3096160888672,0.0006866455078125,0.0006866455078125
"16032",NA,NA,"dpz95mr",NA,NA,NA,NA,0.2941,19,0.1579,0.0526,0.6842,0.2632,0,0,NA,NA,NA,NA,NA,43.7990570068359,-79.3000030517578,0.0006866455078125,0.0006866455078125
"16033",NA,NA,"dpz9kbw",NA,NA,NA,NA,0.3387,237,0.02045,0.00355,0.31145,0.065,0.0436,0.1914,NA,NA,NA,NA,NA,43.8169097900391,-79.2354583740234,0.0006866455078125,0.0006866455078125
"16034",NA,NA,"dpz9k05",NA,NA,NA,NA,0.2648,35,0.0571,0,0.3824,0.2941,0,0.2647,NA,NA,NA,NA,NA,43.8141632080078,-79.2725372314453,0.0006866455078125,0.0006866455078125
"16035",NA,NA,"dpz9j8c",NA,NA,NA,NA,0.7576,922,0.0076,0.0591,0.2823,0.3928,0.0514,0.1586,NA,NA,NA,NA,NA,43.7743377685547,-79.2093658447266,0.0006866455078125,0.0006866455078125
"16036",NA,NA,"dpz96un",NA,NA,NA,NA,0.4579,130,0.2308,0,0.7154,0,0,0.1231,NA,NA,NA,NA,NA,43.8361358642578,-79.3233489990234,0.0006866455078125,0.0006866455078125
"16037",NA,NA,"dpz9k3e",NA,NA,NA,NA,0.5105,67,0.0746,0,0.4925,0.0896,0.0299,0.179,NA,NA,NA,NA,NA,43.8224029541016,-79.2615509033203,0.0006866455078125,0.0006866455078125
"16038",NA,NA,"dpz9k3f",NA,NA,NA,NA,0.7686,39,0.1026,0,0.0513,0.1026,0.0513,0.0769,NA,NA,NA,NA,NA,43.8237762451172,-79.2629241943359,0.0006866455078125,0.0006866455078125
"16039",NA,NA,"dpz9h81",NA,NA,NA,NA,0.61595,26.5,0.11355,0,0.53215,0.29855,0.03785,0.0936,NA,NA,NA,NA,NA,43.7702178955078,-79.2533111572266,0.0006866455078125,0.0006866455078125
"16040",NA,NA,"dpz963h",NA,NA,NA,NA,0.4863,961,0.20685,0.01045,0.23395,0.39115,0.0627,0.13675,NA,NA,NA,NA,NA,43.8196563720703,-79.3480682373047,0.0006866455078125,0.0006866455078125
"16041",NA,NA,"dpz9ner",NA,NA,NA,NA,0.2436,18,0.1111,0,0.4444,0.2778,0.0556,0.2222,NA,NA,NA,NA,NA,43.7880706787109,-79.1571807861328,0.0006866455078125,0.0006866455078125
"16042",NA,NA,"dpz9jkj",NA,NA,NA,NA,0.2854,2395,0.0063,0.0487,0.2069,0.3806,0.0667,0.1876,NA,NA,NA,NA,NA,43.7921905517578,-79.2148590087891,0.0006866455078125,0.0006866455078125
"16043",NA,NA,"dpz9hcb",2016-03-21,14928,163,NA,0.5577,44,0.1364,0.0227,0.1591,0.1364,0.0455,0.3636,0.0716,5,NA,NA,NA,43.7798309326172,-79.2436981201172,0.0006866455078125,0.0006866455078125
"16044",NA,NA,"dpz9jr2",NA,NA,NA,NA,0.7613,630,0.3222,0.0113,0.2412,0.3923,0.0402,0.1864,0.0317,7,NA,NA,NA,43.8100433349609,-79.2217254638672,0.0006866455078125,0.0006866455078125
"16045",NA,NA,"dpz970f",NA,NA,NA,NA,0.4426,286,0.028,0.007,0.2168,0.1469,0.035,0.5803,NA,NA,NA,NA,NA,43.8182830810547,-79.3178558349609,0.0006866455078125,0.0006866455078125
"16046",NA,NA,"dpz9ndd",NA,NA,NA,NA,0.441,15,0.3333,0,0.9333,0,0,0.0667,NA,NA,NA,NA,NA,43.7839508056641,-79.1640472412109,0.0006866455078125,0.0006866455078125
"16047",NA,NA,"dpz9q16",NA,NA,NA,NA,0.3074,22,0.0455,0,0.0455,0.5909,0.1364,0.1817,NA,NA,NA,NA,NA,43.8210296630859,-79.1860198974609,0.0006866455078125,0.0006866455078125
"16048",NA,NA,"dpz97sv",NA,NA,NA,NA,0.3608,1335,0.003,0.0264,0.2247,0.3318,0.0483,0.2014,NA,NA,NA,NA,NA,43.8402557373047,-79.2917633056641,0.0006866455078125,0.0006866455078125
"16049",NA,NA,"dpz9hvk",NA,NA,NA,NA,0.6582,49,0.3469,0,0.5306,0.2449,0.0816,0.1225,NA,NA,NA,NA,NA,43.7990570068359,-79.2382049560547,0.0006866455078125,0.0006866455078125
"16050",NA,NA,"dpz970q",NA,NA,NA,NA,0.3399,46,0.0435,0,0.5652,0.2609,0,0.1522,NA,NA,NA,NA,NA,43.8155364990234,-79.3123626708984,0.0006866455078125,0.0006866455078125
"16051",NA,NA,"dpz9qfx",NA,NA,NA,NA,0.3793,65,0.2154,0.0156,0.1719,0.0938,0.0313,0.2655,NA,NA,NA,NA,NA,43.8278961181641,-79.1461944580078,0.0006866455078125,0.0006866455078125
"16052",NA,NA,"dpz9jtq",2017-07-11,9855,842,NA,0.5156,309.333333333333,0.102366666666667,0.0290333333333333,0.197733333333333,0.368366666666667,0.0117,0.222533333333333,NA,NA,NA,NA,NA,43.7990570068359,-79.2024993896484,0.0006866455078125,0.0006866455078125
"16053",NA,NA,"dpz9kf2",2011-04-12,10607,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.8265228271484,-79.2436981201172,0.0006866455078125,0.0006866455078125
"16054",NA,NA,"dpz9k64",NA,NA,NA,NA,0.5904,203,0.133,0.0197,0.1626,0.1379,0.0246,0.2316,NA,NA,NA,NA,NA,43.8251495361328,-79.2629241943359,0.0006866455078125,0.0006866455078125
"16055",NA,NA,"dpz9kqp",NA,NA,NA,NA,0.394,295,0.3186,0,0.4502,0.3093,0.0412,0.0996,NA,NA,NA,NA,NA,43.8471221923828,-79.2560577392578,0.0006866455078125,0.0006866455078125
"16056",NA,NA,"dpz9kdv",NA,NA,NA,NA,0.4078,127,0.0709,0,0.8268,0.0394,0.0079,0.0472,NA,NA,NA,NA,NA,43.8292694091797,-79.2478179931641,0.0006866455078125,0.0006866455078125
"16057",NA,NA,"dpz9n06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0379,3,NA,NA,NA,43.7715911865234,-79.1860198974609,0.0006866455078125,0.0006866455078125
"16058",NA,NA,"dpz9pnn",NA,NA,NA,NA,0.3612,21113,0.0015,0.0362,0.1522,0.3053,0.0735,0.1846,NA,NA,NA,NA,NA,43.8031768798828,-79.1365814208984,0.0006866455078125,0.0006866455078125
"16059",NA,NA,"dpz9qfm",NA,NA,NA,NA,0.3256,240,0.0125,0.0167,0.2542,0.3917,0.0208,0.1874,NA,NA,NA,NA,NA,43.8265228271484,-79.1489410400391,0.0006866455078125,0.0006866455078125
"16060",NA,NA,"dpz9nx7",NA,NA,NA,NA,0.7362,143,0.035,0.007,0.1958,0.4545,0.049,0.2867,NA,NA,NA,NA,NA,43.8100433349609,-79.1626739501953,0.0006866455078125,0.0006866455078125
"16061",NA,NA,"dpz9r4u",NA,NA,NA,NA,0.39315,24,0.21785,0,0.14285,0.1393,0.06785,0.1393,NA,NA,NA,NA,NA,43.8292694091797,-79.1393280029297,0.0006866455078125,0.0006866455078125
"16062",NA,NA,"dpz97m9",NA,NA,NA,NA,0.124,44,0.5,0,0.25,0.0909,0.0227,0.5682,NA,NA,NA,NA,NA,43.8443756103516,-79.3082427978516,0.0006866455078125,0.0006866455078125
"16063",NA,NA,"dpz9r24",NA,NA,NA,NA,0.6318,106,0.0834,0.0077,0.30405,0.2229,0.0651,0.1132,NA,NA,NA,NA,NA,43.8141632080078,-79.1310882568359,0.0006866455078125,0.0006866455078125
"16064",NA,NA,"dpz95gw",2013-01-22,10076,676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.7894439697266,-79.2794036865234,0.0006866455078125,0.0006866455078125
"16065",NA,NA,"dpz9j29",2009-09-15,6015,189,NA,0.80425,1441,0.0598,0.0308,0.2324,0.2846,0.15575,0.1849,NA,NA,NA,NA,NA,43.7729644775391,-79.2203521728516,0.0006866455078125,0.0006866455078125
"16066",NA,NA,"dpz95wk",NA,NA,NA,NA,0.3549,62,0.1774,0.129,0.1613,0.0645,0.1129,0.0807,NA,NA,NA,NA,NA,43.8045501708984,-79.2931365966797,0.0006866455078125,0.0006866455078125
"16067",NA,NA,"dpz9hn6",NA,NA,NA,NA,0.4299,36,0.1389,0,0.5,0.25,0.0278,0.2222,NA,NA,NA,NA,NA,43.8045501708984,-79.2739105224609,0.0006866455078125,0.0006866455078125
"16068",NA,NA,"dpz9kvg",NA,NA,NA,NA,0.1831,15,0.2,0,0.1333,0.6667,0,0,NA,NA,NA,NA,NA,43.8457489013672,-79.2395782470703,0.0006866455078125,0.0006866455078125
"16069",NA,NA,"dpz9h58",NA,NA,NA,NA,0.3151,205,0.0244,0.0294,0.4216,0.3235,0.0441,0.1226,NA,NA,NA,NA,NA,43.7894439697266,-79.2766571044922,0.0006866455078125,0.0006866455078125
"16070",NA,NA,"dpz9p61",NA,NA,NA,NA,0.42365,331.5,0.02405,0.0432,0.22155,0.4821,0.03425,0.15685,NA,NA,NA,NA,NA,43.7812042236328,-79.1324615478516,0.0006866455078125,0.0006866455078125
"16071",NA,NA,"dpz9hnf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0816,3,NA,NA,NA,43.8072967529297,-79.2739105224609,0.0006866455078125,0.0006866455078125
"16072",NA,NA,"dpz969b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013,3,NA,NA,NA,43.8237762451172,-79.3425750732422,0.0006866455078125,0.0006866455078125
"16073",NA,NA,"dpz9hj1",NA,NA,NA,NA,0.40935,1255,0.01175,0.06715,0.2747,0.44875,0.03045,0.1136,NA,NA,NA,NA,NA,43.7976837158203,-79.2752838134766,0.0006866455078125,0.0006866455078125
"16074",NA,NA,"dpz9qg7",NA,NA,NA,NA,0.0548,145,0.0138,0.0208,0.2083,0.3542,0.0069,0.2848,NA,NA,NA,NA,NA,43.8320159912109,-79.1516876220703,0.0006866455078125,0.0006866455078125
"16075",NA,NA,"dpz9jte",2014-04-03,9751,292,NA,0.4249,2306,0.0515,0.04375,0.1976,0.32505,0.06105,0.2255,0.0258,3,NA,NA,NA,43.8004302978516,-79.2066192626953,0.0006866455078125,0.0006866455078125
"16076",NA,NA,"dpz976d",NA,NA,NA,NA,0.6201,310,0.1862,0.0266666666666667,0.170266666666667,0.455566666666667,0.0123,0.2035,NA,NA,NA,NA,NA,43.8278961181641,-79.3068695068359,0.0006866455078125,0.0006866455078125
"16077",NA,NA,"dpz95xj",NA,NA,NA,NA,0.5538,1932,0.0264,0.0021,0.5221,0.1216,0.0132,0.0905,NA,NA,NA,NA,NA,43.8086700439453,-79.2917633056641,0.0006866455078125,0.0006866455078125
"16078",NA,NA,"dpz95m3",NA,NA,NA,NA,1.3654,29,0.4483,0,0.6207,0.3103,0,0.069,NA,NA,NA,NA,NA,43.7990570068359,-79.3082427978516,0.0006866455078125,0.0006866455078125
"16079",NA,NA,"dpz9kn5",NA,NA,NA,NA,0.5209,626,0.0128,0.0114,0.388,0.2614,0.0357,0.1558,NA,NA,NA,NA,NA,43.8471221923828,-79.2725372314453,0.0006866455078125,0.0006866455078125
"16080",NA,NA,"dpz9pm0",NA,NA,NA,NA,0.2587,109,0.055,0,0.211,0.4587,0.0275,0.0918,NA,NA,NA,NA,NA,43.7976837158203,-79.1338348388672,0.0006866455078125,0.0006866455078125
"16081",NA,NA,"dpz9ntj",NA,NA,NA,NA,0.3048,24790,0.0013,0.0319,0.1543,0.319,0.067,0.1841,NA,NA,NA,NA,NA,43.7976837158203,-79.1599273681641,0.0006866455078125,0.0006866455078125
"16082",NA,NA,"dpz9jpp",NA,NA,NA,NA,0.4879,777,0.1004,0.0039,0.1756,0.2588,0.0871,0.2678,NA,NA,NA,NA,NA,43.8086700439453,-79.2230987548828,0.0006866455078125,0.0006866455078125
"16083",NA,NA,"dpz9ntr",NA,NA,NA,NA,0.2074,32,0.1875,0,0.25,0.625,0.0313,0.0937,NA,NA,NA,NA,NA,43.7990570068359,-79.1571807861328,0.0006866455078125,0.0006866455078125
"16084",NA,NA,"dpz9jmc",NA,NA,NA,NA,0.255,29,0.069,0,0.2759,0.4483,0.069,0.0344,NA,NA,NA,NA,NA,43.8018035888672,-79.2203521728516,0.0006866455078125,0.0006866455078125
"16085",NA,NA,"dpz9qe4",NA,NA,NA,NA,0.1335,313,0.0064,0,0.3013,0.5128,0.0096,0.1282,NA,NA,NA,NA,NA,43.8306427001953,-79.1640472412109,0.0006866455078125,0.0006866455078125
"16086",NA,NA,"dpz9hdw",NA,NA,NA,NA,0.4738,3072.5,0.0392,0.017,0.16445,0.33255,0.03005,0.28295,NA,NA,NA,NA,NA,43.7839508056641,-79.2464447021484,0.0006866455078125,0.0006866455078125
"16087",NA,NA,"dpz9r0s",NA,NA,NA,NA,0.6301,729,0.0082,0.025,0.2677,0.3662,0.0638,0.1622,NA,NA,NA,NA,NA,43.8169097900391,-79.1393280029297,0.0006866455078125,0.0006866455078125
"16088",NA,NA,"dpz9hdz",NA,NA,NA,NA,0.3776,131,0.0153,0.0615,0.2692,0.0385,0,0.1154,NA,NA,NA,NA,NA,43.7853240966797,-79.2450714111328,0.0006866455078125,0.0006866455078125
"16089",NA,NA,"dpz9kgd",NA,NA,NA,NA,0.5504,53,0.4717,0.0189,0.1509,0.4151,0.0755,0.1321,NA,NA,NA,NA,NA,43.8333892822266,-79.2409515380859,0.0006866455078125,0.0006866455078125
"16090",NA,NA,"dpz9n6r",NA,NA,NA,NA,0.5765,2387,0.008,0.0429,0.1854,0.319,0.0601,0.1845,NA,NA,NA,NA,NA,43.7825775146484,-79.1681671142578,0.0006866455078125,0.0006866455078125
"16091",NA,NA,"dpz9j26",NA,NA,NA,NA,0.2421,394,0.0914,0.0051,0.1117,0.3249,0.2462,0.142,NA,NA,NA,NA,NA,43.7715911865234,-79.2189788818359,0.0006866455078125,0.0006866455078125
"16092",NA,NA,"dpz9ku8",NA,NA,NA,NA,0.22775,3634,0.00535,0.041,0.20845,0.3687,0.0519,0.152,NA,NA,NA,NA,NA,43.8388824462891,-79.2436981201172,0.0006866455078125,0.0006866455078125
"16093",NA,NA,"dpz9kbg",2017-07-19,10069,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0568,12,NA,NA,NA,43.8182830810547,-79.2395782470703,0.0006866455078125,0.0006866455078125
"16094",NA,NA,"dpz9k1u",NA,NA,NA,NA,0.2636,29,0.2069,0,0.5517,0.3793,0.069,0,NA,NA,NA,NA,NA,43.8237762451172,-79.2711639404297,0.0006866455078125,0.0006866455078125
"16095",NA,NA,"dpz96mh",NA,NA,NA,NA,0.3164,8929,6e-04,0.0297,0.1331,0.3575,0.0532,0.1517,NA,NA,NA,NA,NA,43.8416290283203,-79.3480682373047,0.0006866455078125,0.0006866455078125
"16096",NA,NA,"dpz9kkc",NA,NA,NA,NA,0.3433,2045,0.0401,0.0728,0.3024,0.2783,0.028,0.1715,NA,NA,NA,NA,NA,43.8402557373047,-79.2642974853516,0.0006866455078125,0.0006866455078125
"16097",NA,NA,"dpz9m37",NA,NA,NA,NA,0.1797,75,0.2133,0,0.28,0.4133,0.0133,0.2401,NA,NA,NA,NA,NA,43.8210296630859,-79.2176055908203,0.0006866455078125,0.0006866455078125
"16098",NA,NA,"dpz9n6e",NA,NA,NA,NA,0.4143,139,0.0144,0.0145,0.4638,0.3043,0.0507,0.1305,NA,NA,NA,NA,NA,43.7839508056641,-79.1736602783203,0.0006866455078125,0.0006866455078125
"16099",NA,NA,"dpz97kw",NA,NA,NA,NA,0.5441,22,0.1818,0,0.1429,0.1429,0,0.238,NA,NA,NA,NA,NA,43.8388824462891,-79.3013763427734,0.0006866455078125,0.0006866455078125
"16100",NA,NA,"dpz9r54",NA,NA,NA,NA,0.57185,1107.5,0.0333,0.1633,0.24795,0.36065,0.0358,0.1038,NA,NA,NA,NA,NA,43.8306427001953,-79.1420745849609,0.0006866455078125,0.0006866455078125
"16101",NA,NA,"dpz9m1d",2016-02-23,8262,51,NA,0.5952,2803,0.0553,0.0154,0.1575,0.3425,0.0502,0.1794,NA,NA,NA,NA,NA,43.8224029541016,-79.2299652099609,0.0006866455078125,0.0006866455078125
"16102",NA,NA,"dpz9m6h",NA,NA,NA,NA,0.3125,83,0.0964,0,0.3614,0.4337,0.0482,0.1447,NA,NA,NA,NA,NA,43.8251495361328,-79.2162322998047,0.0006866455078125,0.0006866455078125
"16103",NA,NA,"dpz9jx1",NA,NA,NA,NA,0.3947,16,0.25,0,0.375,0.3125,0.0625,0.25,NA,NA,NA,NA,NA,43.8086700439453,-79.2093658447266,0.0006866455078125,0.0006866455078125
"16104",NA,NA,"dpz9jrq",2012-02-22,5420,817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.8100433349609,-79.2134857177734,0.0006866455078125,0.0006866455078125
"16105",NA,NA,"dpz9p0e",NA,NA,NA,NA,0.3119,64,0.2813,0,0.4688,0.375,0.0313,0.078,NA,NA,NA,NA,NA,43.7729644775391,-79.1407012939453,0.0006866455078125,0.0006866455078125
"16106",NA,NA,"dpz9nc3",NA,NA,NA,NA,0.294,38,0.2632,0,0.3421,0.3947,0.1053,0.1579,NA,NA,NA,NA,NA,43.7770843505859,-79.1544342041016,0.0006866455078125,0.0006866455078125
"16107",NA,NA,"dpz96vq",NA,NA,NA,NA,0.3842,32,0.1875,0.0625,0.875,0,0,0.0312,NA,NA,NA,NA,NA,43.8430023193359,-79.3233489990234,0.0006866455078125,0.0006866455078125
"16108",NA,NA,"dpz9kdq",NA,NA,NA,NA,0.7366,111,0.027,0,0.8288,0.009,0.027,0.0451,NA,NA,NA,NA,NA,43.8265228271484,-79.2464447021484,0.0006866455078125,0.0006866455078125
"16109",NA,NA,"dpz9jfn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0235,6,NA,NA,NA,43.7812042236328,-79.1915130615234,0.0006866455078125,0.0006866455078125
"16110",NA,NA,"dpz9hvs",NA,NA,NA,NA,0.2696,1331,0.2532,0,0.0219,0.0174,0.3864,0.4785,NA,NA,NA,NA,NA,43.8004302978516,-79.2382049560547,0.0006866455078125,0.0006866455078125
"16111",NA,NA,"dpz9n04",2016-03-02,8763,1412,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0782,18,NA,NA,NA,43.7702178955078,-79.1860198974609,0.0006866455078125,0.0006866455078125
"16112",NA,NA,"dpz9r65",NA,NA,NA,NA,0.3653,551,0.0073,0.0109,0.3673,0.3418,0.0564,0.0945,NA,NA,NA,NA,NA,43.8251495361328,-79.1297149658203,0.0006866455078125,0.0006866455078125
"16113",NA,NA,"dpz97m7",NA,NA,NA,NA,0.6147,10163,0.0607,0.0354,0.1552,0.3435,0.0417,0.1928,0.0128,3,NA,NA,NA,43.8430023193359,-79.3054962158203,0.0006866455078125,0.0006866455078125
"16114",NA,NA,"dpz9pqu",NA,NA,NA,NA,0.3593,59123,6e-04,0.0229,0.0941,0.1935,0.0439,0.2129,NA,NA,NA,NA,NA,43.8072967529297,-79.1283416748047,0.0006866455078125,0.0006866455078125
"16115",NA,NA,"dpz9hsk",NA,NA,NA,NA,0.638933333333333,839.666666666667,0.0530333333333333,0.159533333333333,0.194266666666667,0.111066666666667,0.0455,0.3005,NA,NA,NA,NA,NA,43.7935638427734,-79.2491912841797,0.0006866455078125,0.0006866455078125
"16116",NA,NA,"dpz96vn",NA,NA,NA,NA,0.35495,92.5,0.0991,0,0.4369,0.31755,0.04955,0.09465,NA,NA,NA,NA,NA,43.8416290283203,-79.3233489990234,0.0006866455078125,0.0006866455078125
"16117",NA,NA,"dpz9q2e",NA,NA,NA,NA,0.2059,1024,0.002,0.0548,0.2172,0.4961,0.0382,0.135,NA,NA,NA,NA,NA,43.8169097900391,-79.1736602783203,0.0006866455078125,0.0006866455078125
"16118",NA,NA,"dpz9jpc",NA,NA,NA,NA,0.353,39,0.0513,0,0.5897,0.1026,0.0256,0.1795,NA,NA,NA,NA,NA,43.8127899169922,-79.2313385009766,0.0006866455078125,0.0006866455078125
"16119",NA,NA,"dpz9n03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0659,11,NA,NA,NA,43.7715911865234,-79.1873931884766,0.0006866455078125,0.0006866455078125
