"","Geohash","year","month","Count.Date","X8.Peak.Hr.Vehicle.Volume","X8.Peak.Hr.Pedestrian.Volume","sum_acc_count","temp_chg","snow","rain","SeverityScore","IncidentsTotal","AvgAcceleration","PercentOfVehicles","AvgMonthlyVolume","PercentCar","PercentMPV","PercentLDT","PercentMDT","PercentHDT","PercentOther","lat","lng","lat_error","lng_error"
"1020","dpz83et",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7858,0.1176,34,0.0294,0.1471,0.1765,0.0294,0.0882,0.5294,43.6576080322266,-79.3796539306641,0.0006866455078125,0.0006866455078125
"1021","dpz83eu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75,0.0408,49,0,0.25,0.1458,0.0417,0.2083,0.3542,43.6589813232422,-79.3810272216797,0.0006866455078125,0.0006866455078125
"1022","dpz83ev",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4555,0.0197,152,0.053,0.2119,0.1192,0.0331,0.106,0.4768,43.6589813232422,-79.3796539306641,0.0006866455078125,0.0006866455078125
"1023","dpz83ew",2013,"04",2016-11-08,7288,23017,3,15.9,0,19.1,NA,NA,0.9397,0.0361,194,0.0259,0.1451,0.2228,0.0725,0.1503,0.3834,43.6576080322266,-79.3782806396484,0.0006866455078125,0.0006866455078125
"1024","dpz83ew",2011,"03",2016-11-08,7288,23017,2,14.4,0,32.4,NA,NA,0.9397,0.0361,194,0.0259,0.1451,0.2228,0.0725,0.1503,0.3834,43.6576080322266,-79.3782806396484,0.0006866455078125,0.0006866455078125
"1025","dpz83ew",2011,"10",2016-11-08,7288,23017,5,12.5,0,27.9,NA,NA,0.9397,0.0361,194,0.0259,0.1451,0.2228,0.0725,0.1503,0.3834,43.6576080322266,-79.3782806396484,0.0006866455078125,0.0006866455078125
"1026","dpz83ex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5632,0.1369,482,0.0084,0.251,0.1339,0.0586,0.1088,0.4393,43.6576080322266,-79.3769073486328,0.0006866455078125,0.0006866455078125
"1027","dpz83ey",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0129,3,0.4601,0.0331,181,0.0337,0.191,0.1742,0.0225,0.1348,0.4438,43.6589813232422,-79.3782806396484,0.0006866455078125,0.0006866455078125
"1028","dpz83ez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3766,0.0455,22,0,0.1818,0.0455,0.0455,0.1818,0.5454,43.6589813232422,-79.3769073486328,0.0006866455078125,0.0006866455078125
"1029","dpz83f0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.563,0.1513,423,0.0311,0.2249,0.1435,0.0694,0.1411,0.39,43.6493682861328,-79.3755340576172,0.0006866455078125,0.0006866455078125
"1030","dpz83f1",NA,NA,2016-11-08,12017,20866,NA,NA,NA,NA,NA,NA,0.6313,0.1427,4372,0.0233,0.2065,0.1455,0.0664,0.1261,0.4322,43.6493682861328,-79.3741607666016,0.0006866455078125,0.0006866455078125
"1031","dpz83f2",2007,"03",2016-11-08,13816,9692,2,15.2,16,15.2,NA,NA,0.6163,0.0377,159,0.0316,0.1139,0.2025,0.1139,0.1203,0.4178,43.6507415771484,-79.3755340576172,0.0006866455078125,0.0006866455078125
"1032","dpz83f2",2017,"01",2016-11-08,13816,9692,3,11.4,3,18.3,NA,NA,0.6163,0.0377,159,0.0316,0.1139,0.2025,0.1139,0.1203,0.4178,43.6507415771484,-79.3755340576172,0.0006866455078125,0.0006866455078125
"1033","dpz83f3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7208,0.0476,42,0.0476,0.1905,0.1905,0,0.1667,0.4047,43.6507415771484,-79.3741607666016,0.0006866455078125,0.0006866455078125
"1034","dpz83f4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8281,0.0208,48,0.0417,0.25,0.125,0.0417,0.1458,0.3958,43.6493682861328,-79.3727874755859,0.0006866455078125,0.0006866455078125
"1035","dpz83f5",2015,"09",2017-06-21,15662,13535,2,14.3,0,16.6,0.036,8,0.6504,0.1283,14791,0.029,0.22,0.1668,0.0649,0.1152,0.4041,43.6493682861328,-79.3714141845703,0.0006866455078125,0.0006866455078125
"1036","dpz83f6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9773,0.027,37,0,0.3056,0.0833,0.0278,0.0833,0.5,43.6507415771484,-79.3727874755859,0.0006866455078125,0.0006866455078125
"1037","dpz83f7",NA,NA,2016-09-17,12960,7333,NA,NA,NA,NA,NA,NA,0.5134,0.2034,1465,0.0165,0.2642,0.234,0.0686,0.0439,0.3728,43.6507415771484,-79.3714141845703,0.0006866455078125,0.0006866455078125
"1038","dpz83f8",2009,"07",2016-11-08,10374,7179,7,12.6,0,32.8,0.0055,3,0.5044,0.125,264,0.1098,0.2045,0.2992,0.0682,0.0417,0.2766,43.6521148681641,-79.3755340576172,0.0006866455078125,0.0006866455078125
"1039","dpz83f8",2007,"06",2016-11-08,10374,7179,8,16.5,0,10.3,0.0055,3,0.5044,0.125,264,0.1098,0.2045,0.2992,0.0682,0.0417,0.2766,43.6521148681641,-79.3755340576172,0.0006866455078125,0.0006866455078125
"1040","dpz83f9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6029,0.038,526,0.0749,0.1785,0.1478,0.0845,0.167,0.3473,43.6521148681641,-79.3741607666016,0.0006866455078125,0.0006866455078125
"1041","dpz83fb",2011,"08",2016-11-08,13867,11799,3,13.5,0,20.4,NA,NA,0.8434,0.0488,82,0,0.1829,0.1707,0.0488,0.2317,0.3659,43.6534881591797,-79.3755340576172,0.0006866455078125,0.0006866455078125
"1042","dpz83fb",2016,"12",2016-11-08,13867,11799,3,NA,22,13.9,NA,NA,0.8434,0.0488,82,0,0.1829,0.1707,0.0488,0.2317,0.3659,43.6534881591797,-79.3755340576172,0.0006866455078125,0.0006866455078125
"1043","dpz83fc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4547,0.0714,84,0.0119,0.2976,0.131,0.0833,0.2738,0.2024,43.6534881591797,-79.3741607666016,0.0006866455078125,0.0006866455078125
"1044","dpz83fd",2017,"02",2016-11-08,17770,7083,3,14,17,14.9,0.0525,42,0.9339,0.0302,298,0.0135,0.2331,0.1926,0.0642,0.1588,0.3378,43.6521148681641,-79.3727874755859,0.0006866455078125,0.0006866455078125
"1045","dpz83fe",2011,"10",2009-08-19,9398,2697,2,12.5,0,27.9,0.0267,3,0.7623,0.0439,592,0.0526,0.2037,0.2598,0.0577,0.0985,0.3277,43.6521148681641,-79.3714141845703,0.0006866455078125,0.0006866455078125
"1046","dpz83ff",2013,"04",2016-09-17,14487,3368,3,15.9,0,19.1,0.0304,12,0.6644,0.1509,3891,0.046,0.1973,0.188,0.0729,0.0786,0.4172,43.6534881591797,-79.3727874755859,0.0006866455078125,0.0006866455078125
"1047","dpz83fg",NA,NA,2013-08-13,8880,2605,NA,NA,NA,NA,NA,NA,0.7806,0.0519,77,0.0921,0.3026,0.1711,0.0526,0.0658,0.3158,43.6534881591797,-79.3714141845703,0.0006866455078125,0.0006866455078125
"1048","dpz83fh",NA,NA,2013-07-30,7485,6045,NA,NA,NA,NA,0.0125,3,0.8417,0.0729,329,0.0185,0.2315,0.2469,0.0926,0.0401,0.3704,43.6493682861328,-79.3700408935547,0.0006866455078125,0.0006866455078125
"1049","dpz83fj",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6408,0.0345,29,0.0345,0.5172,0.1724,0.0345,0,0.2414,43.6493682861328,-79.3686676025391,0.0006866455078125,0.0006866455078125
"1050","dpz83fk",NA,NA,2017-05-17,6632,11774,NA,NA,NA,NA,NA,NA,0.4375,0.0952,21,0.1429,0.0952,0.0952,0,0,0.6667,43.6507415771484,-79.3700408935547,0.0006866455078125,0.0006866455078125
"1051","dpz83fm",NA,NA,2010-08-10,10293,4473,NA,NA,NA,NA,0.0098,5,0.579,0.1338,2309,0.0248,0.2351,0.1715,0.0818,0.1297,0.3571,43.6507415771484,-79.3686676025391,0.0006866455078125,0.0006866455078125
"1052","dpz83fn",2013,"09",2008-02-27,6830,2825,2,13.3,0,23.9,NA,NA,0.7058,0.0686,175,0,0.0286,0.0857,0,0.2686,0.6171,43.6493682861328,-79.3672943115234,0.0006866455078125,0.0006866455078125
"1053","dpz83fn",2017,"01",2008-02-27,6830,2825,2,11.4,3,18.3,NA,NA,0.7058,0.0686,175,0,0.0286,0.0857,0,0.2686,0.6171,43.6493682861328,-79.3672943115234,0.0006866455078125,0.0006866455078125
"1054","dpz83fp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5676,0.0703,811,0.0175,0.3354,0.0935,0.01,0.0648,0.4788,43.6493682861328,-79.3659210205078,0.0006866455078125,0.0006866455078125
"1055","dpz83fq",2012,"09",2009-08-19,10245,2092,3,13.3,0,42.1,0.0115,8,0.4495,0.0591,372,0.0054,0.0995,0.1129,0.0376,0.2742,0.4704,43.6507415771484,-79.3672943115234,0.0006866455078125,0.0006866455078125
"1056","dpz83fr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6937,0.0879,842,0.0156,0.3257,0.1058,0.012,0.0613,0.4796,43.6507415771484,-79.3659210205078,0.0006866455078125,0.0006866455078125
"1057","dpz83fs",NA,NA,2010-02-11,8624,3453,NA,NA,NA,NA,0.0275,11,0.7426,0.0857,70,0.1,0.3143,0.3,0.0857,0.0286,0.1714,43.6521148681641,-79.3700408935547,0.0006866455078125,0.0006866455078125
"1058","dpz83ft",2010,"10",2015-12-02,11996,5275,3,14.9,0,17.7,0.0171,3,0.5887,0.1111,108,0.0278,0.1944,0.25,0.0185,0.1204,0.3889,43.6521148681641,-79.3686676025391,0.0006866455078125,0.0006866455078125
"1059","dpz83fu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8725,0.071,169,0.0888,0.3373,0.1538,0.0296,0.071,0.3195,43.6534881591797,-79.3700408935547,0.0006866455078125,0.0006866455078125
"1060","dpz83fv",NA,NA,2015-12-02,14364,5606,NA,NA,NA,NA,0.0289,4,0.5583,0.1073,4883,0.0415,0.2132,0.164,0.0614,0.0919,0.428,43.6534881591797,-79.3686676025391,0.0006866455078125,0.0006866455078125
"1061","dpz83fw",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0566,5,0.8104,0.048,999,0.0466,0.2217,0.1791,0.1002,0.1599,0.2925,43.6521148681641,-79.3672943115234,0.0006866455078125,0.0006866455078125
"1062","dpz83fx",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143,3,0.8591,0.0599,5864,0.0613,0.2479,0.1605,0.0604,0.0819,0.388,43.6521148681641,-79.3659210205078,0.0006866455078125,0.0006866455078125
"1063","dpz83fy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2136,0.0625,64,0.0156,0.2344,0.1406,0.25,0.125,0.2344,43.6534881591797,-79.3672943115234,0.0006866455078125,0.0006866455078125
"1064","dpz83fz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6602,0.2456,57,0.193,0.0526,0.6316,0.0351,0.0351,0.0526,43.6534881591797,-79.3659210205078,0.0006866455078125,0.0006866455078125
"1065","dpz83g0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.377,0.1014,148,0.0205,0.2466,0.1301,0.0479,0.1507,0.4042,43.6548614501953,-79.3755340576172,0.0006866455078125,0.0006866455078125
"1066","dpz83g1",2008,"01",2016-11-08,15846,3747,2,17.6,6,12.4,0.0216,3,0.5344,0.0878,5504,0.0273,0.2143,0.1372,0.0414,0.1,0.4798,43.6548614501953,-79.3741607666016,0.0006866455078125,0.0006866455078125
"1067","dpz83g2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0962,0.0345,406,0.01,0.2264,0.0896,0.0274,0.092,0.5546,43.6562347412109,-79.3755340576172,0.0006866455078125,0.0006866455078125
"1068","dpz83g3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0229,3,0.6391,0.0704,1207,0.0375,0.1918,0.186,0.0684,0.0959,0.4204,43.6562347412109,-79.3741607666016,0.0006866455078125,0.0006866455078125
"1069","dpz83g4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5002,0.0614,1970,0.0287,0.2073,0.1438,0.0338,0.0901,0.4963,43.6548614501953,-79.3727874755859,0.0006866455078125,0.0006866455078125
"1070","dpz83g5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7192,0.0161,62,0.0161,0.2419,0.1774,0.0323,0.1935,0.3388,43.6548614501953,-79.3714141845703,0.0006866455078125,0.0006866455078125
"1071","dpz83g6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8967,0.0984,122,0.0336,0.3025,0.0924,0.0672,0.042,0.4623,43.6562347412109,-79.3727874755859,0.0006866455078125,0.0006866455078125
"1072","dpz83g7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5573,0.0557,449,0.0068,0.1847,0.1194,0.018,0.0315,0.6396,43.6562347412109,-79.3714141845703,0.0006866455078125,0.0006866455078125
"1073","dpz83g8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7358,0.0672,536,0.0112,0.1981,0.1477,0.0262,0.1047,0.5121,43.6576080322266,-79.3755340576172,0.0006866455078125,0.0006866455078125
"1074","dpz83g9",2007,"03",2017-06-27,17835,5858,2,15.2,16,15.2,NA,NA,0.5143,0.069,449,0.009,0.2157,0.191,0.0517,0.0584,0.4742,43.6576080322266,-79.3741607666016,0.0006866455078125,0.0006866455078125
"1075","dpz83g9",2016,"11",2017-06-27,17835,5858,2,NA,0,21,NA,NA,0.5143,0.069,449,0.009,0.2157,0.191,0.0517,0.0584,0.4742,43.6576080322266,-79.3741607666016,0.0006866455078125,0.0006866455078125
"1076","dpz83g9",2013,"01",2017-06-27,17835,5858,4,15.5,14,28.3,NA,NA,0.5143,0.069,449,0.009,0.2157,0.191,0.0517,0.0584,0.4742,43.6576080322266,-79.3741607666016,0.0006866455078125,0.0006866455078125
"1077","dpz83g9",2012,"09",2017-06-27,17835,5858,2,13.3,0,42.1,NA,NA,0.5143,0.069,449,0.009,0.2157,0.191,0.0517,0.0584,0.4742,43.6576080322266,-79.3741607666016,0.0006866455078125,0.0006866455078125
"1078","dpz83g9",2012,"04",2017-06-27,17835,5858,2,15.3,0,9.3,NA,NA,0.5143,0.069,449,0.009,0.2157,0.191,0.0517,0.0584,0.4742,43.6576080322266,-79.3741607666016,0.0006866455078125,0.0006866455078125
"1079","dpz83g9",2016,"07",2017-06-27,17835,5858,2,14.3,0,16.4,NA,NA,0.5143,0.069,449,0.009,0.2157,0.191,0.0517,0.0584,0.4742,43.6576080322266,-79.3741607666016,0.0006866455078125,0.0006866455078125
"1080","dpz83gb",2007,"05",2010-06-17,14566,293,2,16.8,0,28,NA,NA,0.8808,0.0938,160,0.0189,0.1447,0.4088,0.0377,0.1321,0.2578,43.6589813232422,-79.3755340576172,0.0006866455078125,0.0006866455078125
"1081","dpz83gc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1381,0.0952,21,0,0.2381,0.5238,0,0.1905,0.0476,43.6589813232422,-79.3741607666016,0.0006866455078125,0.0006866455078125
"1082","dpz83gd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6677,0.1236,720,0.0098,0.209,0.1024,0.0238,0.0463,0.6087,43.6576080322266,-79.3727874755859,0.0006866455078125,0.0006866455078125
"1083","dpz83ge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5733,0.0951,652,0.0077,0.1858,0.1053,0.0186,0.031,0.6516,43.6576080322266,-79.3714141845703,0.0006866455078125,0.0006866455078125
"1084","dpz83gf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8989,0.2179,78,0,0.0641,0.859,0,0,0.0769,43.6589813232422,-79.3727874755859,0.0006866455078125,0.0006866455078125
"1085","dpz83gg",NA,NA,2015-04-13,11697,5541,NA,NA,NA,NA,NA,NA,0.652,0.0288,278,0.0217,0.2862,0.1196,0.0435,0.1449,0.3841,43.6589813232422,-79.3714141845703,0.0006866455078125,0.0006866455078125
"1086","dpz83gh",2008,"08",2012-07-12,11522,4268,2,12.5,0,24.2,NA,NA,0.619,0.0339,3153,0.0351,0.2223,0.1419,0.0657,0.0919,0.4431,43.6548614501953,-79.3700408935547,0.0006866455078125,0.0006866455078125
"1087","dpz83gh",2014,"03",2012-07-12,11522,4268,2,18.9,22,11.8,NA,NA,0.619,0.0339,3153,0.0351,0.2223,0.1419,0.0657,0.0919,0.4431,43.6548614501953,-79.3700408935547,0.0006866455078125,0.0006866455078125
"1088","dpz83gj",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0779,0.1053,19,0,0.3684,0.1053,0,0.1579,0.3684,43.6548614501953,-79.3686676025391,0.0006866455078125,0.0006866455078125
"1089","dpz83gk",NA,NA,2009-07-21,9862,3786,NA,NA,NA,NA,NA,NA,0.9599,0.063,1413,0.0213,0.2145,0.1513,0.0298,0.0916,0.4915,43.6562347412109,-79.3700408935547,0.0006866455078125,0.0006866455078125
"1090","dpz83gm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.202,0.1798,89,0,0.3864,0.1364,0.0341,0,0.4431,43.6562347412109,-79.3686676025391,0.0006866455078125,0.0006866455078125
"1091","dpz83gn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3557,0.1959,97,0.5053,0.2737,0.1053,0,0.0632,0.0525,43.6548614501953,-79.3672943115234,0.0006866455078125,0.0006866455078125
"1092","dpz83gp",2015,"09",2010-08-10,13355,705,2,14.3,0,16.6,NA,NA,0.9644,0.0286,35,0,0.1176,0.1176,0.0294,0.2059,0.5295,43.6548614501953,-79.3659210205078,0.0006866455078125,0.0006866455078125
"1093","dpz83gq",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1447,10,1.4954,0.0578,346,0.038,0.1988,0.1257,0.0234,0.117,0.4971,43.6562347412109,-79.3672943115234,0.0006866455078125,0.0006866455078125
"1094","dpz83gr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2013,0.1689,4873,0.0252,0.2204,0.1185,0.0275,0.0788,0.5296,43.6562347412109,-79.3659210205078,0.0006866455078125,0.0006866455078125
"1095","dpz83gs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4828,0.2381,21,0,0.7143,0.0476,0,0,0.2381,43.6576080322266,-79.3700408935547,0.0006866455078125,0.0006866455078125
"1096","dpz83gt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9188,0.1458,144,0.0069,0.2708,0.1458,0.0625,0.0278,0.4862,43.6576080322266,-79.3686676025391,0.0006866455078125,0.0006866455078125
"1097","dpz83gu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6178,0.0526,19,0.0526,0.6842,0.0526,0.0526,0,0.158,43.6589813232422,-79.3700408935547,0.0006866455078125,0.0006866455078125
"1098","dpz83gv",NA,NA,2015-04-13,6416,2459,NA,NA,NA,NA,NA,NA,0.7936,0.075,40,0,0.125,0.225,0.05,0.025,0.575,43.6589813232422,-79.3686676025391,0.0006866455078125,0.0006866455078125
"1099","dpz83gw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5981,0.137,146,0.0069,0.2966,0.131,0.0897,0.0276,0.4482,43.6576080322266,-79.3672943115234,0.0006866455078125,0.0006866455078125
"1100","dpz83gx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8578,0.1186,118,0,0.1304,0.0435,0.1826,0.1478,0.4957,43.6576080322266,-79.3659210205078,0.0006866455078125,0.0006866455078125
"1101","dpz83gy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7257,0.15,20,0.05,0.2,0.25,0.05,0,0.45,43.6589813232422,-79.3672943115234,0.0006866455078125,0.0006866455078125
"1102","dpz83gz",NA,NA,2015-04-18,11666,6698,NA,NA,NA,NA,NA,NA,1.2448,0.2384,172,0,0.1834,0.0414,0.1183,0.1302,0.5267,43.6589813232422,-79.3659210205078,0.0006866455078125,0.0006866455078125
"1103","dpz83h0",2008,"12",2015-04-02,10369,1931,2,16,31,15,NA,NA,0.6506,0.0588,17,0,0.0588,0.0588,0,0.0588,0.8236,43.6603546142578,-79.4084930419922,0.0006866455078125,0.0006866455078125
"1104","dpz83h0",2013,"06",2015-04-02,10369,1931,2,12.7,0,26.7,NA,NA,0.6506,0.0588,17,0,0.0588,0.0588,0,0.0588,0.8236,43.6603546142578,-79.4084930419922,0.0006866455078125,0.0006866455078125
"1105","dpz83h1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9389,0.15,40,0,0.2308,0.1795,0,0.0769,0.5128,43.6603546142578,-79.4071197509766,0.0006866455078125,0.0006866455078125
"1106","dpz83h4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.631,0.0625,16,0.0625,0.5625,0,0,0.0625,0.3125,43.6603546142578,-79.4057464599609,0.0006866455078125,0.0006866455078125
"1107","dpz83hh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9763,0.0517,58,0,0.2414,0.2069,0.1034,0.0517,0.3966,43.6603546142578,-79.4029998779297,0.0006866455078125,0.0006866455078125
"1108","dpz83hj",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4308,0.0569,123,0,0.1707,0.1057,0.1626,0.252,0.309,43.6603546142578,-79.4016265869141,0.0006866455078125,0.0006866455078125
"1109","dpz83hn",NA,NA,2009-04-23,13806,1391,NA,NA,NA,NA,NA,NA,0.445,0.1227,4802,0.0207,0.1984,0.1195,0.0896,0.1095,0.4623,43.6603546142578,-79.4002532958984,0.0006866455078125,0.0006866455078125
"1110","dpz83hp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5738,0.1285,1852,0.0038,0.2485,0.293,0.0608,0.07,0.3239,43.6603546142578,-79.3988800048828,0.0006866455078125,0.0006866455078125
"1111","dpz83k1",NA,NA,2017-01-17,4436,7353,NA,NA,NA,NA,NA,NA,0.5041,0.0476,126,0,0.3629,0.0726,0.0968,0.129,0.3387,43.6603546142578,-79.3961334228516,0.0006866455078125,0.0006866455078125
"1112","dpz83k4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7476,0.0693,303,0,0.4702,0.1225,0.1325,0.0927,0.1821,43.6603546142578,-79.3947601318359,0.0006866455078125,0.0006866455078125
"1113","dpz83k5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6534,0.125,88,0,0.5568,0.1364,0.0227,0.1591,0.125,43.6603546142578,-79.3933868408203,0.0006866455078125,0.0006866455078125
"1114","dpz83kh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4581,0.0386,518,0.0251,0.1973,0.1373,0.0986,0.118,0.4237,43.6603546142578,-79.3920135498047,0.0006866455078125,0.0006866455078125
"1115","dpz83kj",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4205,0.1394,6679,0.0445,0.2334,0.1022,0.0353,0.0418,0.5428,43.6603546142578,-79.3906402587891,0.0006866455078125,0.0006866455078125
"1116","dpz83kn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3663,0.0748,1136,0.055,0.2163,0.1312,0.0523,0.086,0.4592,43.6603546142578,-79.3892669677734,0.0006866455078125,0.0006866455078125
"1117","dpz83kp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4937,0.0244,41,0.0488,0.2927,0.122,0.0488,0.0976,0.3901,43.6603546142578,-79.3878936767578,0.0006866455078125,0.0006866455078125
"1118","dpz83s0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3591,0.1322,174,0.046,0.3448,0.2069,0.0287,0.0402,0.3334,43.6603546142578,-79.3865203857422,0.0006866455078125,0.0006866455078125
"1119","dpz83s1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4025,0.0754,1167,0.0448,0.2422,0.1129,0.0302,0.0517,0.5182,43.6603546142578,-79.3851470947266,0.0006866455078125,0.0006866455078125
"1120","dpz83s4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5991,0.087,46,0.1304,0.1522,0.2391,0.0217,0.1304,0.3262,43.6603546142578,-79.3837738037109,0.0006866455078125,0.0006866455078125
"1121","dpz83s5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4403,0.0711,197,0.0152,0.1878,0.1218,0.0355,0.1574,0.4823,43.6603546142578,-79.3824005126953,0.0006866455078125,0.0006866455078125
"1122","dpz83sh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4208,0.1379,58,0.0172,0.1897,0.1724,0.0172,0.1897,0.4138,43.6603546142578,-79.3810272216797,0.0006866455078125,0.0006866455078125
"1123","dpz83sj",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3559,0.0439,2300,0.047,0.2178,0.1489,0.0553,0.0949,0.4361,43.6603546142578,-79.3796539306641,0.0006866455078125,0.0006866455078125
"1124","dpz83sn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4058,0.0583,120,0.0417,0.15,0.175,0.0333,0.1917,0.4083,43.6603546142578,-79.3782806396484,0.0006866455078125,0.0006866455078125
"1125","dpz83sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6194,0.1149,740,0.0109,0.173,0.1676,0.0354,0.1253,0.4878,43.6603546142578,-79.3769073486328,0.0006866455078125,0.0006866455078125
"1126","dpz83u0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4133,0.023,5340,0.0354,0.2204,0.1597,0.0523,0.0636,0.4686,43.6603546142578,-79.3755340576172,0.0006866455078125,0.0006866455078125
"1127","dpz83u1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1308,0.0323,31,0,0.1613,0.5484,0,0.2903,0,43.6603546142578,-79.3741607666016,0.0006866455078125,0.0006866455078125
"1128","dpz83u4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3783,0.1351,37,0,0.5135,0.3514,0,0.1081,0.027,43.6603546142578,-79.3727874755859,0.0006866455078125,0.0006866455078125
"1129","dpz83u5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.373,0.0091,6060,0.0338,0.2578,0.1289,0.0654,0.0728,0.4413,43.6603546142578,-79.3714141845703,0.0006866455078125,0.0006866455078125
"1130","dpz83uh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8222,0.2051,195,0.0359,0.3231,0.1692,0.0205,0.0308,0.4205,43.6603546142578,-79.3700408935547,0.0006866455078125,0.0006866455078125
"1131","dpz83uj",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3424,0.3064,235,0.0348,0.287,0.1652,0.0261,0.0826,0.4043,43.6603546142578,-79.3686676025391,0.0006866455078125,0.0006866455078125
"1132","dpz83un",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7211,0.069,29,0.069,0.2069,0.1034,0.069,0.2069,0.3448,43.6603546142578,-79.3672943115234,0.0006866455078125,0.0006866455078125
"1133","dpz83up",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3121,0.1,8139,0.027,0.2136,0.0864,0.0436,0.1256,0.5038,43.6603546142578,-79.3659210205078,0.0006866455078125,0.0006866455078125
